,Line,Spkr,StTime,Content,EnTime,Label,Aux
397,2100,DCB_se2_ag2_f_01,3047.5446,"over r- hysterical. And my grandmother didn't know what to do. She said, but I know somebody that can. She took us to church.","3053.2275
",DO_N,didn't
398,2100,DCB_se2_ag2_f_01,3047.5446,"over r- hysterical. And my grandmother didn't know what to do. She said, but I know somebody that can. She took us to church.","3053.2275
",DO_P,do
399,2102,DCB_se2_ag2_f_01,3054.2627,"I'm talking about like, we in pajamas. Like,","3056.3983
",BE_P,'m
400,2104,DCB_se2_ag2_f_01,3056.5475,"but she didn't know what else to do with us, so they prayed over us in church. And it's funny, that's how I Ms. /RD-NAME-1/","3060.4632
",DO_N,didn't
401,2104,DCB_se2_ag2_f_01,3056.5475,"but she didn't know what else to do with us, so they prayed over us in church. And it's funny, that's how I Ms. /RD-NAME-1/","3060.4632
",BE_P,'s
402,2104,DCB_se2_ag2_f_01,3056.5475,"but she didn't know what else to do with us, so they prayed over us in church. And it's funny, that's how I Ms. /RD-NAME-1/","3060.4632
",BE_P,'s
403,2104,DCB_se2_ag2_f_01,3056.5475,"but she didn't know what else to do with us, so they prayed over us in church. And it's funny, that's how I Ms. /RD-NAME-1/","3060.4632
",DO_P,do
404,2110,DCB_se2_ag2_f_01,3063.2936,"/When I realized I hadn't knew her/ til I came here, she's like,","3065.1902
",BE_P,'s
405,2139,DCB_se2_ag2_f_01,3103.4424,"before, we had like a big pow wow sleepover. Like, getting our feelings out with stuff we wanted to do, or stuff like that.","3108.6264
",DO_P,do
406,2141,DCB_se2_ag2_f_01,3109.1020,"And she was kind of like- I'm not gonna say she was reserved, but she was like,","3111.6806
",BE_N,'m not
407,2151,DCB_se2_ag2_f_01,3124.4022,"And so when she died, I'm just like- She was in PG, cops, all these things. I'm like, Brittany kind of-","3129.9324
",BE_P,'m
408,2151,DCB_se2_ag2_f_01,3124.4022,"And so when she died, I'm just like- She was in PG, cops, all these things. I'm like, Brittany kind of-","3129.9324
",BE_P,'m
409,2165,DCB_se2_ag2_f_01,3146.2398,"reopening that, has put me at a set back in a sense that, I didn't want to see how she died.","3151.6569
",DO_N,didn't
410,2165,DCB_se2_ag2_f_01,3146.2398,"reopening that, has put me at a set back in a sense that, I didn't want to see how she died.","3151.6569
",HV_P,has
411,2167,DCB_se2_ag2_f_01,3152.2817,"And so the fact that video has to keep like,","3153.9941
",HV_P,has
412,2173,DCB_se2_ag2_f_01,3161.7498,I don't. It's on the news.,"3163.8807
",DO_N,don't
413,2173,DCB_se2_ag2_f_01,3161.7498,I don't. It's on the news.,"3163.8807
",BE_P,'s
414,2175,DCB_se2_ag2_f_01,3164.2118,"It's not in my phone. I [didn't save it to my] phone. It's like, on a website","3167.6395
",BE_N,'s not
415,2175,DCB_se2_ag2_f_01,3164.2118,"It's not in my phone. I [didn't save it to my] phone. It's like, on a website","3167.6395
",DO_N,didn't
416,2175,DCB_se2_ag2_f_01,3164.2118,"It's not in my phone. I [didn't save it to my] phone. It's like, on a website","3167.6395
",BE_P,'s
417,2175,DCB_se2_ag2_f_01,3164.2118,"It's not in my phone. I [didn't save it to my] phone. It's like, on a website","3167.6395
",BE_P,'s
418,2178,DCB_se2_ag2_f_01,3168.1664,"[of the news.] Yeah I don't look at it. [Like even] if I show people like, I won't look at it.","3171.8723
",DO_N,don't
419,2196,DCB_se2_ag2_f_01,3197.6302,"[Yeah, I knew it wasn't crazy.] It's just, it's a lot to deal with, and so like I tell people [all the time-]","3201.9935
",BE_P,'s
420,2196,DCB_se2_ag2_f_01,3197.6302,"[Yeah, I knew it wasn't crazy.] It's just, it's a lot to deal with, and so like I tell people [all the time-]","3201.9935
",BE_P,'s
421,2203,DCB_se2_ag2_f_01,3209.5463,"[So when I] think about my best friend, it's just like-","3211.6119
",BE_P,'s
422,2204,DCB_se2_ag2_f_01,3211.9558,She was working on her Masters. She would have been,"3213.6065
",HV_P,have
423,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",HV_P,have
424,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",HV_P,have
425,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",HV_P,have
426,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",HV_P,have
427,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",DO_P,did
428,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",DO_P,did
429,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",DO_P,did
430,2214,DCB_se2_ag2_f_01,3225.8070,"All the stuff was just like, damn. Did she have to go out like that? Like did it have to be so- Did she have to lose half of her face? Did she really have to","3232.2453
",DO_P,did
431,2223,DCB_se2_ag2_f_01,3251.4017,"So I was at that point where /RD-NAME-2/ was like, oh /RD-NAME-3/, I did it, you know what I'm saying? Now I'm not the last one not to have my license. You should be next. You should go.","3257.3551
",BE_N,'m not
432,2223,DCB_se2_ag2_f_01,3251.4017,"So I was at that point where /RD-NAME-2/ was like, oh /RD-NAME-3/, I did it, you know what I'm saying? Now I'm not the last one not to have my license. You should be next. You should go.","3257.3551
",BE_N,not
433,2223,DCB_se2_ag2_f_01,3251.4017,"So I was at that point where /RD-NAME-2/ was like, oh /RD-NAME-3/, I did it, you know what I'm saying? Now I'm not the last one not to have my license. You should be next. You should go.","3257.3551
",BE_P,'m
434,2223,DCB_se2_ag2_f_01,3251.4017,"So I was at that point where /RD-NAME-2/ was like, oh /RD-NAME-3/, I did it, you know what I'm saying? Now I'm not the last one not to have my license. You should be next. You should go.","3257.3551
",HV_P,have
435,2223,DCB_se2_ag2_f_01,3251.4017,"So I was at that point where /RD-NAME-2/ was like, oh /RD-NAME-3/, I did it, you know what I'm saying? Now I'm not the last one not to have my license. You should be next. You should go.","3257.3551
",DO_P,did
436,2225,DCB_se2_ag2_f_01,3257.6395,"I'm like, oh, I'm going. I'm going. I'm going. And then when that happened, I'm like,","3260.5294
",BE_P,'m
437,2225,DCB_se2_ag2_f_01,3257.6395,"I'm like, oh, I'm going. I'm going. I'm going. And then when that happened, I'm like,","3260.5294
",BE_P,'m
438,2225,DCB_se2_ag2_f_01,3257.6395,"I'm like, oh, I'm going. I'm going. I'm going. And then when that happened, I'm like,","3260.5294
",BE_P,'m
439,2225,DCB_se2_ag2_f_01,3257.6395,"I'm like, oh, I'm going. I'm going. I'm going. And then when that happened, I'm like,","3260.5294
",BE_P,'m
440,2225,DCB_se2_ag2_f_01,3257.6395,"I'm like, oh, I'm going. I'm going. I'm going. And then when that happened, I'm like,","3260.5294
",BE_P,'m
441,2227,DCB_se2_ag2_f_01,3261.7044,I'm good.,"3262.2360
",BE_P,'m
442,2230,DCB_se2_ag2_f_01,3263.9939,"getting the car, it's not- it's not good for me. I'm talking about like, if a","3266.7159
",BE_N,'s not
443,2230,DCB_se2_ag2_f_01,3263.9939,"getting the car, it's not- it's not good for me. I'm talking about like, if a","3266.7159
",BE_P,'m
444,2232,DCB_se2_ag2_f_01,3267.1309,"bus coming right here, I'm like holding on to the rail.","3269.9892
",BE_P,'m
445,2234,DCB_se2_ag2_f_01,3270.2644,"I'm like,","3270.8442
",BE_P,'m
446,2238,DCB_se2_ag2_f_01,3272.5014,[It's real bad.],"3273.2241
",BE_P,'s
447,2241,DCB_se2_ag2_f_01,3275.4297,do public transportation. But it's weird,"3277.1317
",BE_P,'s
448,2241,DCB_se2_ag2_f_01,3275.4297,do public transportation. But it's weird,"3277.1317
",DO_P,do
449,2243,DCB_se2_ag2_f_01,3277.8626,because our friend Jelly is in a Car Club.,"3280.2220
",BE_P,is
450,2245,DCB_se2_ag2_f_01,3281.1219,<ts> And so I'm around them.,"3282.6419
",BE_P,'m
451,2247,DCB_se2_ag2_f_01,3282.7067,They speed. They do all types of stuff they want to do.,"3285.0190
",DO_P,do
452,2247,DCB_se2_ag2_f_01,3282.7067,They speed. They do all types of stuff they want to do.,"3285.0190
",DO_P,do
453,2253,DCB_se2_ag2_f_01,3287.3038,it's weird. It's just [/but/],"3288.7027
",BE_P,'s
454,2253,DCB_se2_ag2_f_01,3287.3038,it's weird. It's just [/but/],"3288.7027
",BE_P,'s
455,2264,DCB_se2_ag2_f_01,3300.6047,It's the weirdest thing ever.,"3301.7751
",BE_P,'s
456,2274,DCB_se2_ag2_f_01,3316.9214,[/tivity/.] Yeah that [/probably is. Bus/-],"3318.5861
",BE_P,is
457,2279,DCB_se2_ag2_f_01,3322.1008,[Yeah /that] probably [is/. Yep.],"3324.3110
",BE_P,is
458,2298,DCB_se2_ag2_f_01,3343.1550,"So that's something I'm working on, so","3345.4200
",BE_P,'s
459,2298,DCB_se2_ag2_f_01,3343.1550,"So that's something I'm working on, so","3345.4200
",BE_P,'m
460,2300,DCB_se2_ag2_f_01,3345.7044,I'm been praying about it.,"3347.0753
",BE_P,'m
